1.418817625149112333e-03 -2.781954545879457253e-05 4.171988667623524019e-05 2.882755858513946730e-05 -6.339205121633044957e-06 -3.647916099159859322e-05 -2.790894823192659039e-05 -2.483344517522981378e-05 -5.560301289868732936e-06 5.492359383570527373e-06 -1.641887442946817960e-05 5.368747024918500607e-05 5.703802837167929222e-05 -6.558593153569743225e-05 -2.590221295274894433e-05 -1.007800673314586296e-05 1.156062549577557953e-05 -3.087922420960854145e-05 2.597209858629295277e-05 8.340881571646305672e-05 -8.304291019725829797e-05 3.066262272941112005e-05 1.143165696244606994e-04 4.648776572743355183e-05 -2.545494692543348169e-05 1.458257699061657378e-04 1.351560997718827670e-05 -1.099060478068476066e-04
-2.781954545879457253e-05 9.888757595984693644e-04 -9.601956705951291543e-05 7.306663199563213256e-05 -1.691795908417126400e-05 -2.760178580649107002e-05 -7.305041545774884141e-06 -3.219403858008727592e-05 2.770619448763803939e-05 1.611732583421260077e-06 -2.986698373160615546e-05 -7.217186329188464804e-06 -2.609497920160690193e-05 2.233696613433654561e-05 -2.167196040902157736e-05 1.359420200491173724e-05 4.692091989316906866e-05 2.469408274780332755e-05 3.726045051916681200e-05 6.219315880703980338e-05 7.853013351021535674e-06 -8.479989094088724745e-06 3.758992084959591860e-05 -9.348783413627600631e-06 6.769513037292315889e-05 -4.193359411134228243e-06 -1.165858985752627132e-05 -6.400264915532865467e-05
4.171988667623524019e-05 -9.601956705951291543e-05 8.329157023900881935e-04 -7.618718416913090820e-06 -1.925802494329392176e-05 -5.844863194755928453e-06 -1.778099092065479859e-05 6.193611922428525113e-06 3.679419589737755632e-06 -1.310347023503748768e-05 -4.535479789471494582e-05 2.063740479335661601e-05 4.570626992074369401e-05 -8.905538821661723964e-06 3.202267838456076671e-06 -3.404381511658102251e-05 8.273222637518277967e-06 2.858749593845938215e-07 -1.362462446768377401e-05 3.624300552120611712e-05 4.241149117486096745e-05 -9.657889833037588956e-05 9.986053709969700269e-05 3.236209131688318598e-05 -5.144146800600945938e-05 -1.910490684304453040e-05 -5.593586740478429659e-05 -5.427436183974172486e-05
2.882755858513946730e-05 7.306663199563213256e-05 -7.618718416913090820e-06 5.041572358433350732e-04 6.451496334863558582e-07 -2.492657674375712754e-05 -3.510590944738616622e-06 -6.264973132227347556e-06 -3.047838634297851435e-07 -4.030324088931732331e-06 6.510808699500374435e-06 2.523204452566122911e-05 2.791186649095766365e-05 -3.910187736683001629e-05 -2.511439855530467224e-05 -1.055104349604344145e-05 2.915861737611358812e-05 -1.313665257498075834e-05 2.714591017672018136e-05 -1.088833916204607857e-05 -3.944129026154605142e-05 2.774419521209280204e-05 6.000275811621316361e-05 1.069694124520081164e-05 3.122500469371838222e-05 6.712314481094035310e-05 1.079322133863808538e-04 -3.729763861348556452e-05
-6.339205121633044957e-06 -1.691795908417126400e-05 -1.925802494329392176e-05 6.451496334863558582e-07 2.751509129695516227e-04 4.589970600854703008e-06 -2.130362731414297940e-05 1.304386406236363636e-05 1.282178759066037810e-05 -8.745033245955181607e-06 -2.240538815305727588e-05 -4.022462927473886040e-06 1.186524570651314517e-05 -1.198361092442638214e-05 3.153970123430099718e-05 -2.612640684871900786e-05 1.560237348149700817e-05 -2.062516526328347249e-05 1.057003368457130871e-05 2.028515813789734189e-05 -2.980026888335889277e-05 5.879713463114293070e-05 -3.277128237907061512e-05 -1.302192936102196514e-05 3.468778697720757795e-05 -3.982658318802207239e-05 -9.239093190129055898e-06 7.707402417336252468e-06
-3.647916099159859322e-05 -2.760178580649107002e-05 -5.844863194755928453e-06 -2.492657674375712754e-05 4.589970600854703008e-06 2.829589027636832902e-04 -3.752928929346633314e-06 -2.522918217630785786e-05 9.503169108913957108e-06 -1.526160043819692311e-05 -5.575980737350581390e-06 2.369645096760339043e-05 1.805368608160345195e-06 -2.949051550887700764e-05 6.083885707326612758e-06 7.482245059996398517e-07 -3.684139039502823686e-05 3.066003623938849188e-05 -2.509700010349331164e-05 3.846133504046962784e-06 1.148789689472481171e-05 1.832707488705459498e-05 -3.809311998482913604e-05 -1.188530871574870672e-05 9.055849650477628410e-06 -6.364353126705403116e-05 -4.006285295400068014e-05 -1.312866260774890224e-05
-2.790894823192659039e-05 -7.305041545774884141e-06 -1.778099092065479859e-05 -3.510590944738616622e-06 -2.130362731414297940e-05 -3.752928929346633314e-06 1.713721318733624481e-04 1.037828677370107350e-05 -3.636420209535850032e-05 -1.990665116337743905e-05 2.770018388923485580e-05 3.311202866382317398e-06 9.998745032520624950e-06 5.375053547209560982e-07 -1.417874881745997937e-05 -4.329779068642390122e-06 5.796059171059316545e-06 5.185738332395848874e-06 -3.276100752614978572e-06 3.430698629507919533e-06 2.496675480969450206e-05 1.341835634632847681e-05 -2.278126914463914966e-05 1.446199502220423799e-05 1.327770855475655019e-06 2.430332288648710419e-06 1.952176685462345379e-05 3.398758252053302235e-05
-2.483344517522981378e-05 -3.219403858008727592e-05 6.193611922428525113e-06 -6.264973132227347556e-06 1.304386406236363636e-05 -2.522918217630785786e-05 1.037828677370107350e-05 2.415453164777494894e-04 1.599154445465363988e-05 -5.313758491719110792e-05 2.481529223505245942e-06 -9.425476672629779038e-06 -7.061911821426729791e-06 -2.406074760195605293e-05 4.421972399194063581e-05 2.333007843232136276e-05 -1.119489430107760742e-05 -2.165175870333324538e-05 2.748371391049877262e-05 -2.229303973992856675e-05 -3.667183396361528282e-05 6.583757123945267560e-06 1.221772011194978962e-05 4.481150385476256439e-06 1.175114455456956409e-05 -4.036121017577535202e-05 -7.761026682557805494e-05 -3.701988204790224004e-06
-5.560301289868732936e-06 2.770619448763803939e-05 3.679419589737755632e-06 -3.047838634297851435e-07 1.282178759066037810e-05 9.503169108913957108e-06 -3.636420209535850032e-05 1.599154445465363988e-05 2.236538081906999458e-04 2.913912882284934786e-06 -4.719801898561577091e-05 -2.573825864775837585e-05 -1.103601220407304780e-05 4.757278504525427368e-06 -1.045542580094159177e-05 -2.943301794818374217e-05 4.852309201283330752e-06 -7.784074633081118153e-06 -8.103183282488561726e-06 3.500149621379992768e-05 -1.491513194989765872e-05 -9.703205498284921924e-07 1.046687100542055383e-05 -1.663383531625045291e-05 5.594913108844105715e-06 2.065347493122406851e-05 4.924765122358574284e-05 -3.471304508851964668e-05
5.492359383570527373e-06 1.611732583421260077e-06 -1.310347023503748768e-05 -4.030324088931732331e-06 -8.745033245955181607e-06 -1.526160043819692311e-05 -1.990665116337743905e-05 -5.313758491719110792e-05 2.913912882284934786e-06 2.564168126277714221e-04 1.032499726862286914e-05 -5.812034341706992692e-05 -1.186744430480137180e-05 7.236350521895180266e-06 -3.025453232006106272e-05 -2.991978243303445597e-06 4.722632978103804023e-05 -1.413052302081261178e-05 -4.176858085490046420e-05 2.063105635767858404e-05 2.928712557094847164e-05 3.903877372051066944e-05 -1.439420128441041899e-05 -3.029441232155333287e-05 -2.205228139250584555e-05 2.355664269262675121e-05 6.080061879794205326e-07 3.272027305298852982e-05
