-17.32469884 -5.15375569 21.00612569 -6.09745884 -5.45116583 -19.39973584 38.67817536 22.38055904 247.53865561 117.60228393 1240.59407666 41.80846839 6846.45164913 208.04445984 1204.11806498 143.44653003 297.29690967 -55.34434075 145.23755442 55.90872358 -18.88170353 56.47855023 5.76487531 -42.04778891 -78.79063620 0.49463751 -44.29472434 11.04319351 -10.48632126
-8.26532176 7.48830209 -39.15753110 -5.97967350 -25.48950412 99.49276548 136.18525596 90.02044694 -2.79522741 201.61031141 279.61356568 1168.41129298 208.04445984 6858.14565121 168.41615468 1214.06072412 143.94452241 221.68725266 2.09593458 38.11455442 -2.44285801 10.03893275 -16.46106515 13.79635584 -0.31452402 32.12274216 47.57418395 16.91382348 23.73665428
13.51490733 -10.48893455 9.41469980 27.03608961 -76.88304403 7.47110399 89.27351591 -25.43088957 162.12161821 68.00571927 331.22622559 152.28659380 1204.11806498 168.41615468 6315.31697255 133.62800217 1053.64772021 73.34167779 177.30863162 -11.50992887 83.61234870 48.64582359 8.88322415 63.63331620 54.01866549 46.82997729 19.11250881 4.81199209 -41.74747220
5.96857211 1.72822629 41.70309745 -9.33914852 10.78156270 184.37891845 23.89803419 36.23996271 124.83147965 -61.66095077 62.10664066 232.23147822 143.44653003 1214.06072412 133.62800217 6280.09994618 79.09421074 930.61056935 168.92156743 178.48792531 -1.29878320 155.18665055 -23.72921820 38.97286807 76.23220255 66.54282033 48.16133101 27.77476052 35.12283776
13.82002102 -27.28272747 31.77096696 -37.25527736 19.10707609 137.34724227 70.65711047 67.95484588 139.69906375 -3.11329240 190.52508217 22.27465153 297.29690967 143.94452241 1053.64772021 79.09421074 5844.00799623 170.62432565 938.34196263 49.64213421 164.89122836 39.03116392 54.72845484 26.05886785 28.88111482 29.78634400 29.95148732 -11.70422200 -48.91132382
-3.73753597 6.25441602 -0.12140141 -6.33914733 -72.63767703 46.92302112 37.09021914 -70.26166453 46.30383546 17.67806694 -3.52243673 109.86464421 -55.34434075 221.68725266 73.34167779 930.61056935 170.62432565 5108.40609035 66.06826868 817.35095900 22.58299518 215.04338021 -34.12740338 56.07528674 32.60223676 21.96537183 29.10249777 -19.30279717 -0.72884207
-20.42599338 2.87821545 -26.19753042 53.67354610 42.16072751 64.08854526 12.48136904 81.30664583 2.96146036 66.21578639 59.16850795 65.90541487 145.23755442 2.09593458 177.30863162 168.92156743 938.34196263 66.06826868 4722.61948549 117.06555831 745.28942537 136.74292868 105.04375969 -37.03887812 55.48914164 17.02483342 1.37171461 17.41449165 -3.51336818
28.06785091 11.62006531 13.57436471 -20.14563479 2.63978965 113.34684327 66.25388435 -19.37641741 0.56490922 -60.85007079 13.69519906 47.99310428 55.90872358 38.11455442 -11.50992887 178.48792531 49.64213421 817.35095900 117.06555831 3846.01391495 12.05865821 584.78795355 41.30335757 92.77839230 59.38952714 13.23440699 36.33206357 52.30377577 28.36775800
-11.44494637 -5.31668301 29.24516565 -47.99186087 -37.66983838 139.94886909 -12.65242247 -40.88438504 -23.55140893 125.91846162 -45.43283946 17.04771783 -18.88170353 -2.44285801 83.61234870 -1.29878320 164.89122836 22.58299518 745.28942537 12.05865821 3492.71373843 86.68860219 452.98533411 89.43116160 48.26995911 -2.37312540 37.38145563 13.39642255 32.69528136
-6.61820398 14.98771616 -10.52629308 -13.20563570 13.39128275 9.00911364 70.13503973 15.12411193 -33.15558278 96.23021512 12.14349028 -57.07992868 56.47855023 10.03893275 48.64582359 155.18665055 39.03116392 215.04338021 136.74292868 584.78795355 86.68860219 2897.07551403 31.20258717 453.71615684 5.37501256 110.10071349 -27.16280262 -20.72067987 4.36132567
-19.05358097 -16.96317679 -19.18768883 4.50795431 -54.45773436 79.43174660 -43.37980941 -22.70382307 -58.16078209 15.58879636 63.76119527 7.33182267 5.76487531 -16.46106515 8.88322415 -23.72921820 54.72845484 -34.12740338 105.04375969 41.30335757 452.98533411 31.20258717 2663.10099589 61.67034286 429.40831072 64.64044941 97.86005919 -14.32112982 18.87911866
-4.88860535 -17.94703971 25.18268963 13.97538239 16.93942125 -11.19132329 63.32394109 -15.87761956 6.94498262 -34.27677824 2.69780517 -31.47059109 -42.04778891 13.79635584 63.63331620 38.97286807 26.05886785 56.07528674 -37.03887812 92.77839230 89.43116160 453.71615684 61.67034286 2230.35450820 16.44457394 314.13969965 20.08824542 74.58114316 -11.44068899
-9.26895077 -7.64301388 12.82537034 -10.21315541 -9.99090979 23.64618520 -59.11236139 65.67419253 -7.46276009 -75.56109370 25.76501463 -59.73361789 -78.79063620 -0.31452402 54.01866549 76.23220255 28.88111482 32.60223676 55.48914164 59.38952714 48.26995911 5.37501256 429.40831072 16.44457394 1856.22341877 24.30899641 250.32843842 61.62594509 44.09777195
-7.44681554 5.00387309 -3.56880486 3.60912860 7.05915019 2.25883489 -9.56381762 -3.09204219 18.57202115 -19.05728314 19.18578975 -24.43153849 0.49463751 32.12274216 46.82997729 66.54282033 29.78634400 21.96537183 17.02483342 13.23440699 -2.37312540 110.10071349 64.64044941 314.13969965 24.30899641 1575.66371710 3.14231716 208.82976890 35.48221338
3.26114395 1.78926175 -22.18738986 22.01794489 19.77392554 11.17802115 11.58063534 -25.41940184 20.10824464 -38.51451823 -6.35818969 -50.59823275 -44.29472434 47.57418395 19.11250881 48.16133101 29.95148732 29.10249777 1.37171461 36.33206357 37.38145563 -27.16280262 97.86005919 20.08824542 250.32843842 3.14231716 1326.72751668 25.75669189 181.57740951
4.69972018 11.12118504 2.62515455 8.17121521 -8.72773003 -36.48686297 5.77857380 7.46750445 48.60815540 -6.13544580 -13.93483229 21.58409520 11.04319351 16.91382348 4.81199209 27.77476052 -11.70422200 -19.30279717 17.41449165 52.30377577 13.39642255 -20.72067987 -14.32112982 74.58114316 61.62594509 208.82976890 25.75669189 1062.42402816 13.71157210
-14.29793781 1.94285906 -4.42396907 -5.99898948 -11.11573261 -16.88001771 47.86528506 -55.23899390 32.85169349 -5.54460521 25.61808592 -31.66976807 -10.48632126 23.73665428 -41.74747220 35.12283776 -48.91132382 -0.72884207 -3.51336818 28.36775800 32.69528136 4.36132567 18.87911866 -11.44068899 44.09777195 35.48221338 181.57740951 13.71157210 936.62184617
