1.443612578659585893e-03 -2.376214873595204572e-05 8.264977565230349231e-06 8.149531966534852797e-06 -3.486887673418499590e-06 7.722263798843477868e-07 2.455442147656627910e-06 4.506577984868029992e-06 2.328353335768591173e-06 -5.712758541061076182e-06 7.205565175637858242e-07 4.527752309441630895e-06 4.321007932593792311e-06 1.498249872768792486e-06 -3.729831174789642718e-06 -2.587277915677809976e-06 -4.345984351613181620e-06 3.316786959152508252e-06 6.632708348466694231e-06 -1.247256274404337759e-05 2.374079029568518680e-06 4.992265144940410093e-06 8.755100123890074883e-06 1.737410936266028219e-06 6.041238021765334533e-06 6.519117085504185363e-06 -7.652983770239162750e-06 -7.638666326763099025e-06 7.135880845192209667e-04 -1.127348046698152887e-05 -1.207303639404651307e-05 5.774254198372624201e-06 7.844695452054334259e-06 1.679345428733220728e-06 2.347294665233316898e-06 -5.884192858711968946e-06 1.513241543767754180e-05 -1.272198807529165077e-06 9.284948351407734963e-06 1.834198204098901427e-05 -9.121210449144897812e-06 -2.047285999463224957e-05 -3.744637706264407571e-06 7.506369568718575712e-06 -1.761745926623468713e-06 -2.654335908612353708e-05 -6.087567639638949127e-06 7.262935911247798524e-06 8.512693880828619796e-06 9.125513976490208251e-07 -1.177689942139919749e-05 -1.922040625785214984e-05 -1.551616506895891722e-05 8.992064283610044125e-06 -4.440602706699661670e-06 -1.841718168247519636e-05 8.424371526034475904e-04 -1.523431115319552156e-05 -1.307533366950265819e-05 7.023476054075792855e-06 2.869837334062915640e-06 -2.036740105752886528e-06 3.200205080100648353e-07 -2.440641786574420200e-06 -4.429806366412452780e-08 4.097324345924187739e-06 -6.032531161559127411e-06 3.110691162468168289e-06 8.250904288274073977e-06 -1.934413270524625657e-05 5.718709638967794015e-07 1.315417961282473516e-05 8.567484770015241667e-06 -1.477813306120771406e-05 -4.297902327141852226e-06 9.377515727262499305e-06 -1.680583323906433731e-05 5.251932345240893181e-06 7.833559991749124491e-06 -7.608923417489085966e-06 3.446527978236532181e-05 -1.508530745670331153e-06 -2.936440282763209305e-05 -2.051011842857038847e-05
-2.376214873595203895e-05 1.107971372028632205e-03 -3.945732451819101459e-06 -2.993543550205757872e-06 7.369575481209350146e-06 1.483391997775465587e-06 2.937962851434691482e-06 3.533710811823997972e-06 -1.221893862733978055e-06 7.184758335168567568e-06 1.167439303159970632e-07 -2.349944462236760820e-06 5.275039507375523114e-07 -1.292602032087836344e-06 1.023175510522336524e-06 4.382109296745509792e-07 5.208870666529707627e-06 -8.865630504134601992e-07 -1.964402493752543701e-06 -1.989134901266110239e-06 7.092043200442190623e-07 -7.589948350713251938e-06 6.177733657679441299e-06 1.118287101711091929e-05 3.963706929750522746e-06 -4.131566400193024040e-06 -2.519071762021990673e-06 -1.126862795294277536e-05 -2.244677219935441851e-05 8.797676756125671340e-04 -1.246417241869220774e-05 -2.477994834243114055e-06 4.234113214295193219e-06 -7.809134803650097416e-06 -1.552399416812942151e-06 3.913521488843270332e-06 3.734929311433125363e-06 1.079809471492580880e-05 -8.048095498295762356e-06 -2.004135091234791529e-06 1.342970667640037851e-05 -3.643921538174501442e-06 -1.239031218977856838e-06 -7.939895263416070487e-06 1.523784339484438227e-05 -5.529684947736852913e-06 8.802106566303871660e-06 2.302113483597386338e-05 -5.086236890633465756e-06 -1.746127203401236244e-05 -1.611831504611211334e-05 2.865216008670386165e-05 4.918485595654974739e-07 3.258507470630086556e-05 4.256563931519731541e-05 -6.675832051068064185e-06 -1.898109116305133408e-05 7.802678100658728489e-04 8.731149686968915231e-06 -1.569942508060969729e-07 4.715823446721813047e-06 -1.281601573065815210e-05 4.487457950452674688e-06 -3.438011003110553627e-06 3.978835524359139886e-06 -6.157920308542819502e-07 -4.983371538453873177e-07 2.898620028343709764e-06 8.381977859648182441e-06 8.039864218022899427e-07 -8.324149169170329444e-06 -8.640109877019919480e-06 9.365146073548679220e-06 1.238144009733360544e-05 -9.409385024580571582e-06 5.797228466467836498e-06 1.057889331038328255e-05 3.662459282019505028e-06 -1.945527803951668878e-05 -1.597433102776357362e-05 1.705040371598778894e-05 -3.891139381920448177e-06 1.051920748396576087e-05 2.774308797773400348e-05
8.264977565230335679e-06 -3.945732451819096377e-06 8.209026222721438424e-04 2.400333342669721582e-06 -5.537188995708239082e-06 1.025386006590506918e-06 5.944511523507695438e-06 -3.545561065038869169e-06 3.057270112673358518e-06 3.415970149656210843e-06 -3.547424284249645293e-06 -2.823076699763467206e-06 -2.090794731455197629e-06 6.398743506523448880e-06 -4.820414013916281916e-08 -6.873776612766018923e-06 -5.451982966155919177e-06 1.451014614551634683e-06 7.287816843789611872e-06 -3.788751285863591427e-06 -9.371477228681716635e-06 5.436648901615379605e-06 8.419145148636228762e-06 -1.060766502164444062e-05 -8.782141589842643771e-06 3.834966618648561642e-06 1.519759908460583909e-05 -1.574939536322745180e-06 -1.135934938540751313e-07 -8.122304282915568296e-06 5.977718681754852579e-04 -9.162929986455366510e-07 -9.738090408709800826e-06 3.568144712466023307e-06 8.591796220049790185e-06 -6.338081767608959056e-06 -7.046192603132336972e-06 3.441741201684433402e-06 6.859778175137437108e-06 -4.709439157101310033e-06 -5.729356188644706041e-06 -1.626244926737886135e-05 1.806998428242335061e-05 -6.573613170282760949e-06 -2.848504958109774949e-06 -9.231288004175724744e-06 9.166742104632379653e-08 -1.431862007537831592e-05 1.174635074609911021e-05 -3.233833064083120551e-06 -6.317509275387919013e-06 1.555774128284473639e-06 6.269160445229861477e-06 -6.737264868309360886e-07 2.240406772351535798e-05 -1.151402357038444280e-05 5.940344037889359270e-06 -5.440151349102751280e-07 5.675217944244081774e-04 -6.416316656617563408e-06 1.040970774364308634e-05 8.432309942969552446e-06 1.044214143036605427e-06 1.968396795317026212e-06 5.362822535214154319e-06 3.837645593639395537e-06 6.905092399357615008e-06 3.342845342985349130e-06 -3.864217990638847102e-06 4.432393440049384071e-07 -5.503301651317981733e-06 -1.188615168076698311e-06 2.607943112535916215e-06 -1.500787637257158563e-05 -3.151218425942145246e-06 8.757441506188645041e-06 1.727199447694638043e-05 -1.798105541407220864e-05 -1.520851605903001469e-05 2.372304609365324275e-06 -6.603310285427420331e-06 8.422793563945003430e-07 2.177029570690047739e-05 -9.774417214229625487e-06
8.149531966534857879e-06 -2.993543550205782860e-06 2.400333342669719888e-06 4.375571094373652422e-04 -1.122078890745541138e-06 -1.808256465841590483e-05 -7.108648857720153017e-07 1.058450566826386883e-06 3.555470808992918781e-06 1.151846272211866297e-06 -1.915019506428727115e-06 4.087507482516877368e-06 9.217737271144662275e-07 -1.823772993258251647e-07 -2.794898875470873624e-06 1.085831847559983916e-06 4.518129511740678642e-06 -1.238671900981837258e-07 -7.049285342814355242e-06 2.667182002295882791e-06 8.296791694397532532e-06 2.103447208553266875e-06 -1.705871671088708372e-06 -3.498723953813974970e-06 4.307061492227103392e-06 2.070486708972708790e-07 -8.320480677055502996e-06 -4.244842021092001613e-06 7.910732232597804885e-06 -1.749839273195410896e-05 -3.885266347640326301e-06 2.898323990880193176e-04 1.303024003505552031e-06 -7.904025496137088256e-06 -2.895777851670529909e-07 -7.653697574206476747e-07 7.055893600128613631e-07 1.495682423392110303e-07 -7.045667004941226714e-06 -1.809024764789746420e-06 1.882163601879089492e-06 7.137788417679205539e-06 -1.001436534438367190e-05 -7.006856841212949403e-06 6.006747478918720821e-06 1.420296038037229434e-06 1.954872755042850625e-06 9.108130082224343186e-06 -3.805621161098267716e-06 -9.328508362236095371e-06 1.420161222650686345e-05 -4.162541547746193254e-06 4.447590163291537292e-06 9.003401981622337493e-06 -7.967703373328790473e-06 -3.431063367236953924e-06 -8.097223964028936400e-07 -6.166485869760542883e-06 2.098244444503998528e-06 2.662568625609473979e-04 -8.606124383044687238e-07 -1.313313480853706055e-06 2.501044076049329157e-06 4.199379137852442099e-06 -1.980527526735301294e-06 5.249757524901434258e-06 -1.678362197917702472e-06 2.222029370725553696e-06 -4.052510089781631225e-06 2.489979856275217595e-06 -2.466112562117416158e-06 -4.843867139459222963e-06 4.054544523087714216e-06 -8.182544199953183049e-06 2.441566786020184854e-06 -1.070999082571737170e-05 1.154392153043356534e-05 -1.011281906123893993e-05 -1.526996900549227991e-05 1.000633606360439133e-05 -2.081460288456506121e-06 9.528781884850150104e-06 -1.716330971013998864e-05 -9.805706434666166350e-08
-3.486887673418500437e-06 7.369575481209356923e-06 -5.537188995708242470e-06 -1.122078890745542833e-06 2.532715418178860842e-04 1.859263622097163676e-06 -5.322529384763051475e-06 -3.833113830143619697e-06 -2.296690863849736214e-06 3.130532068133111438e-06 -1.360024065761078373e-07 -9.228484486348422637e-07 -1.865902722890780902e-07 1.128944972761009320e-06 3.475559807525851410e-06 -1.004314889254667627e-06 -9.730479905447074686e-07 3.969449329266006634e-06 -2.691306077672553358e-06 -6.550647201047104377e-07 2.450488725155237583e-06 -1.117007926743144795e-06 4.820216256467752475e-06 -1.651257742613921638e-06 7.731743480864909351e-07 -1.521061534750237353e-06 -5.068083681458844744e-06 2.887631132965570927e-06 -5.308784259430090792e-06 2.498344154724098129e-06 -7.127169965053195707e-06 1.123118895039974373e-06 1.311998972283761244e-04 -2.870920213925160579e-06 -1.997649068450380817e-06 -3.742277218489384816e-07 -4.401355167768942026e-06 -1.353856316529312376e-06 5.692742478911604673e-06 -3.702079580766796195e-06 -3.014875990762310667e-07 -9.903932608165736259e-07 5.471545075679934706e-06 1.519864453494844654e-06 3.136126656317244813e-06 2.388446656943923480e-06 -8.503047839201040040e-06 -6.380417444562501134e-06 5.916571206561854927e-06 7.163335338682239044e-06 -3.162976334010003413e-06 1.271323962585892333e-05 -1.074923519752016126e-05 -9.839584576408491536e-06 1.358173834133809233e-05 -7.987133606378132744e-06 -6.024857904321953291e-06 3.528378706781311672e-06 3.807501637162173223e-06 -4.208610208546300256e-06 1.144190768570857761e-04 -2.047155150083908200e-07 -2.646703729100325842e-06 3.450994795300689328e-07 7.776743790443878130e-07 4.892858083561112610e-06 3.077457137200307325e-07 2.083212135912904469e-06 -4.849484842703907011e-06 1.556575605224282649e-06 -3.266131601136271530e-07 -3.891084998873475520e-06 5.075093854601551638e-07 1.693066286932245712e-07 8.111865762599362733e-07 -2.740441398588627424e-06 -8.815684434021344656e-08 -1.227692236135675529e-05 4.623503090396190193e-06 -7.329257610406533925e-06 -8.660370160668757377e-06 1.014733472791826302e-05 8.118695203684154807e-06 -1.802515481877378918e-05
7.722263798843489515e-07 1.483391997775468551e-06 1.025386006590504588e-06 -1.808256465841589806e-05 1.859263622097163676e-06 1.913410713525759302e-04 -1.421209929121074426e-06 -2.000378102995513502e-05 -2.854258189282892261e-06 -6.197252113248013978e-07 3.666524132486328459e-06 -8.337505137635758690e-08 2.906083132230747570e-07 -1.645066796655560062e-06 5.817885008533561362e-07 -5.093809615793058402e-06 -4.133479289460896085e-06 5.488594190132677018e-08 2.752779024820589178e-07 -5.786354054717834771e-06 -7.471487549214755038e-06 1.015631826815762293e-06 -4.461979190343685222e-06 1.495183872478318912e-06 -4.578793079029100650e-07 -1.219257875363173947e-06 -1.094936426517879850e-06 7.621576143737100323e-06 3.575337463385414332e-06 -1.101929810512776296e-06 7.167712704651058667e-06 -4.566162152730263881e-06 2.903217716290132183e-07 6.398633821510320199e-05 -1.913371743661718506e-06 -3.809474373086624166e-06 1.679522716118557295e-06 1.934137950620787967e-06 -5.629192483255975240e-06 5.353611480511128488e-06 3.345253065563796004e-06 -5.335316023388470246e-06 -8.070256504753895561e-07 3.092006222864260027e-06 5.432236048097675347e-06 -4.114032111427249382e-06 -6.144051869957985759e-06 1.257110781314395376e-06 -1.167841826354063332e-06 1.246486677491031832e-07 -1.267132241967065128e-05 -7.904004927469250987e-06 -4.213239967586643570e-06 -2.951459236918183683e-06 -6.272217628685640616e-07 2.344037128152426466e-06 3.448897984620929379e-06 4.479351029573869870e-06 4.274197504883701781e-06 -6.130810482018342008e-06 -2.114189150409201135e-07 4.813888005015732647e-05 6.105897147048636826e-06 -7.231066794808031879e-06 -2.319132066895250316e-06 7.126759944322694209e-07 1.430419978534136799e-06 -5.380056847309273129e-06 1.664639001978850370e-06 -5.578754981560663727e-06 -3.894324111466340008e-08 2.548129039658420517e-06 -3.415403039218777238e-06 1.359071308832390857e-06 -5.380442716091561431e-06 -7.384122536802552034e-07 -1.506163994146045968e-06 -9.059940865075689776e-06 -6.179899275303653609e-06 2.065180927570546354e-07 -2.851390421028324156e-06 1.712011081516124431e-06 6.001818938483658094e-06 3.951904894194494417e-06
2.455442147656630451e-06 2.937962851434690212e-06 5.944511523507692897e-06 -7.108648857720151959e-07 -5.322529384763050628e-06 -1.421209929121075273e-06 1.209108320511880462e-04 2.177577093705214669e-08 -1.590076529099119918e-05 -2.203049079567318281e-06 4.666187131206161372e-07 8.536363238361779175e-07 1.882188699042169893e-07 -2.464150729895221866e-06 -1.270195668389053337e-06 4.692825390418469508e-07 -8.426324186494578059e-07 -3.712480499827075175e-07 -5.187161650642264855e-08 -1.658704618839057622e-06 4.585553087131960485e-07 -2.210655067947815915e-06 1.097833399487401418e-06 -3.182911266127395924e-06 3.743048620591327432e-06 1.911340750220199802e-06 -4.737964176431947797e-07 -3.165525439838502342e-07 3.517497231765925101e-07 4.156894505249173202e-06 -3.246061544837444382e-08 -9.886907693051061692e-07 1.950718731507413488e-06 -4.502321009895725853e-06 3.272001050241194039e-05 -1.484724820599980738e-06 -4.794828109660164381e-06 3.892707173506123881e-06 6.133567904894787246e-07 -4.697425393401655414e-07 -3.000157333492336001e-06 1.247323125086306869e-07 1.406332103049423604e-06 -1.639081571939055736e-06 -2.331360604997911598e-06 -2.143914160712948943e-06 7.001670332918892869e-07 2.496406578842960280e-06 -9.564074568985023625e-06 -6.877085739116653188e-06 4.722571942786494205e-06 -4.677808278299050154e-06 7.815066618232915181e-06 4.852688340305221320e-06 -1.000332183139262317e-05 -1.127181807094132203e-05 5.358542700599371438e-06 3.450908991402383394e-06 -7.111009418300114831e-07 -6.515451741964880306e-07 6.494228902864164645e-07 -2.106490169818854585e-06 2.648226038370297687e-05 -2.769937318607359468e-06 -2.734920547946127709e-06 2.756227303333501451e-06 -1.502243242201318706e-06 -2.808977475423291848e-06 3.610379813429931713e-07 2.108781228271248876e-06 2.059386480186336035e-06 1.234316518876586323e-06 6.181636006094233038e-06 1.053840436107952138e-06 -3.280885464416677532e-06 -4.550656208597426600e-06 3.695401980944463970e-06 -6.432227518648341771e-07 -4.009847982990828558e-06 -1.558171760331239024e-06 6.859507492881684006e-06 -2.110805225814863459e-06 -4.663319786582729321e-06 1.254936337671580488e-06
4.506577984868031686e-06 3.533710811823998819e-06 -3.545561065038869592e-06 1.058450566826386460e-06 -3.833113830143620544e-06 -2.000378102995513502e-05 2.177577093705101510e-08 1.244454613138597980e-04 -2.202383120108873850e-06 -1.953689510973196525e-05 -2.178637060676628932e-06 -6.371611626341498001e-07 2.710943863711889514e-07 -6.603473000751553342e-07 1.051231774337120437e-06 -3.230055579096311786e-07 -7.917341885459987162e-07 1.999621829042112968e-06 -1.902650516987628214e-06 6.120509852802381021e-07 3.075546473477573639e-06 -3.224664586181210931e-07 2.105407425356923518e-06 4.569754164646485004e-07 -5.822775072106221071e-06 7.574997069925418974e-08 1.880881531874176634e-06 -1.496289393907692294e-06 2.682370737664593463e-06 2.468757074676268047e-06 4.707134858191270764e-07 1.000846903434914156e-06 -2.800110604286604628e-06 -7.497284061460060736e-06 1.299788644227407302e-06 2.660166610913188766e-05 -1.534806158711569512e-06 -6.313009911276286910e-07 -6.845143000356557705e-06 -2.743178995891775330e-06 2.471788308204024545e-06 2.469704476941383395e-07 -2.897837141328738535e-06 2.239050020267315388e-06 3.448320207951492240e-06 2.369149284910679379e-06 -4.994098676798672482e-06 -6.824786319462423552e-06 5.789735195305449718e-07 -1.752540682877252046e-06 2.360078723438876643e-06 2.008860203991700773e-06 -2.258868361070509127e-06 3.556889321158626720e-06 -3.344454685061907694e-06 -6.424349111127146854e-06 4.893197141547753880e-06 -1.456151160495716184e-07 -2.225012082632210859e-06 4.244079194440237187e-06 -9.222781972930830827e-07 -3.153822438908888014e-06 -1.423487326772916279e-06 1.834477992890325235e-05 -2.698281610372492118e-06 -1.867072408579268418e-06 3.992316533806797639e-06 4.646968027927268881e-06 1.645353118104747410e-07 1.369926207363165155e-07 7.495544106395645035e-07 4.383174089795587710e-06 2.482104235229511764e-06 -4.723392880637990262e-06 4.539767685978609900e-06 -2.289073719631722559e-06 -1.024649346498035220e-06 -2.229039450729276227e-06 8.477801029681998304e-07 4.917195282896501097e-06 7.073488050839924408e-06 1.887183899701275356e-06 -2.600916359511365331e-06 -7.011072796523516003e-06
2.328353335768591597e-06 -1.221893862733977843e-06 3.057270112673357671e-06 3.555470808992919628e-06 -2.296690863849738755e-06 -2.854258189282890990e-06 -1.590076529099119241e-05 -2.202383120108873427e-06 1.272690268912382366e-04 -7.129908279695188509e-07 -1.943911162280466263e-05 -4.732504190072445204e-06 -6.726628042093837883e-07 2.659518725587995623e-06 -1.561115767241689512e-06 -2.364832691592829785e-06 -2.004282126828400533e-06 -7.383368615843388883e-07 7.742111590924805042e-07 4.764737139879712888e-07 2.881195031532054553e-07 1.991800766551335182e-06 3.027409865948577072e-06 -1.960402200958020778e-07 1.150815079169062000e-07 -6.743457072902231783e-07 -1.694620085061835901e-06 -5.772648429676687664e-06 1.665758146625020748e-06 -1.508308107985719452e-06 1.600856794282592604e-06 4.140599674366117380e-06 -2.959409298023082968e-06 2.092338852932685526e-06 -5.266733549903552440e-06 -1.889848861109366984e-06 2.962667062723389787e-05 2.283745752476673079e-06 -6.597895389438852081e-06 -2.189411018180460054e-06 -2.300210748212509173e-06 -2.565409402887805350e-06 2.083098464352934011e-06 4.588134399231644148e-06 -2.400090973434493573e-07 -7.832767082064977183e-06 1.130642095011345524e-06 -2.102258909560564385e-06 3.843751910106089803e-06 1.930998434542083990e-06 7.141061063281884954e-06 2.005706366745274358e-06 -1.124216743559486218e-05 -1.819093210454761841e-07 1.038419129557129144e-05 5.946273149501127604e-06 2.268786784649157272e-06 -9.359062162070950085e-07 3.775613712573737856e-06 4.660789481844399288e-06 -2.991543974140879501e-06 1.384487999176656370e-06 -3.794092646883263007e-07 3.782758252200963554e-08 2.241765499390330834e-05 -1.143808354874733023e-06 -1.862377026052959507e-06 -3.380190587814043873e-07 -3.027044175829796498e-07 -4.055883570599687368e-06 -9.694705712262468066e-07 -1.881716916488851170e-06 -2.634191378979495322e-07 -5.993032714358726000e-07 -2.605413465555631701e-06 -1.345625951642760671e-06 2.816186516442149539e-06 -1.771543298154269944e-06 1.957118755532470561e-06 -5.747753248041232794e-06 4.508243786043850158e-07 7.494717546494848630e-07 8.591880976342528562e-06 -2.230543589334873744e-06
-5.712758541061076182e-06 7.184758335168571803e-06 3.415970149656213808e-06 1.151846272211864391e-06 3.130532068133112709e-06 -6.197252113247999155e-07 -2.203049079567317010e-06 -1.953689510973196525e-05 -7.129908279695192744e-07 1.461332574192688758e-04 -1.265809993448080169e-06 -2.683728811077512998e-05 -1.919466198274060469e-06 2.333227375747575182e-07 -6.353780271154862775e-07 2.690559875318084955e-06 9.383040143155516758e-07 -1.040419144055197551e-06 -6.685713763033288238e-07 3.564692181677397080e-06 -5.129622276087791473e-06 -6.301943008856755100e-06 -9.846837773059072094e-07 2.858276498484866115e-06 5.586108400299906153e-06 9.303743341975787836e-07 1.823849793431256138e-06 4.658716128505194934e-07 1.878148144888367318e-06 4.233315403361901450e-06 6.401150511795558288e-06 4.898424313948123762e-06 1.623134339114087417e-06 3.560956745515480094e-06 -6.302490426308173463e-07 -4.183400417575698406e-06 -5.657196622606533237e-07 2.210511676215054904e-05 6.512800014313991703e-07 -1.975021492688034459e-06 -4.817564606777863582e-07 -4.498823807950047916e-06 2.655268901444807034e-06 -7.571682307181163565e-06 1.517323767999798082e-06 1.417456136416612203e-06 -4.606573546564773234e-06 -4.240043824515994475e-06 -5.960616431259976584e-06 4.164128330799880882e-06 -4.013994086847207394e-06 3.848679320612793336e-07 1.081544853746355659e-05 -1.955782644409689206e-06 -1.730671151716523876e-06 5.066904360229297188e-06 -6.169476564592936698e-06 5.781251496846963752e-06 4.788434560689402421e-06 1.485873740945349773e-07 4.376352644670908426e-06 2.397220857486225559e-06 -1.590191449199865089e-06 -2.601294427750991468e-06 3.062636496770241313e-06 1.406867882292800349e-05 -3.763754933622420738e-06 9.648889296937642801e-07 -3.533818390295080396e-06 -4.621227311813313812e-06 -5.113801825094727309e-06 -1.498379448900499901e-06 -3.871583442938710912e-06 4.002834144024864025e-06 3.035522539466100326e-06 -5.699024544944572259e-06 -2.184972884944069614e-06 -2.632982639762967734e-06 -5.316209969401441183e-06 -9.359991734348388929e-06 -2.130648321952525218e-06 -3.860833654771775608e-06 2.707026718007607011e-06 9.775349133460467928e-06
