935.12807932 44.66478096 -9.03432704 -10.35831350 -86.03720732 10.26810577 -7.03790323 2.89255814 49.06273026 -6.99737346 23.30516567 -16.34785107 -13.84473651 -12.79524039 -12.54697428 -19.60255591 -26.01310272 -0.59739841 1.22276525 28.83549876 10.49792613 8.82213597 -10.67839977 15.00765808 13.53810760 -7.93610205 21.95622552 -1.33417004
44.66478096 894.46659642 -42.33116503 -38.04463108 78.73466886 8.40146421 -59.48825658 -29.82446841 -111.82466312 7.25111393 -31.91770455 -29.32886322 22.18875736 -12.84372822 13.01954408 5.38613950 9.52226191 10.20750927 -5.81292801 5.89096646 11.00992991 0.52261489 -4.85029600 -6.30015662 12.64576852 19.66572891 -6.50087016 3.05270323
-9.03432704 -42.33116503 885.93653803 7.49119100 113.33263194 -15.36454029 47.41614090 56.46009063 -35.52601462 25.63820345 3.86788864 -4.92098801 -12.35838038 33.76166686 11.99182645 22.59510791 11.67382391 0.83365962 10.26644034 8.46071342 -14.63165741 5.70668415 -6.99967127 4.13890236 -13.41500856 22.43119355 -17.62183045 -8.54733480
-10.35831350 -38.04463108 7.49119100 859.10390884 14.29562526 61.52393839 114.97977943 -35.18158679 23.55094057 31.50671396 -41.33425541 0.70802701 1.08156750 24.64040347 16.89223386 -0.00021723 4.63039284 5.46302802 -32.70673337 -26.19115573 -5.14491873 16.60191789 -16.15953902 18.94915451 -4.74868532 -1.47144302 9.49653428 -7.91998848
-86.03720732 78.73466886 113.33263194 14.29562526 1652.08192618 10.69674816 113.66856574 95.13646181 -43.13968033 20.71092148 -68.41137332 53.68169229 -46.36631908 -57.10649956 8.40768990 -3.92308392 24.54056926 9.23032171 -9.41876930 37.28268019 -2.05848902 -21.80221455 -10.79074000 24.92191162 -0.58211475 20.23142544 -5.21642917 -22.13087725
10.26810577 8.40146421 -15.36454029 61.52393839 10.69674816 1039.44525846 76.62514231 31.81505237 -8.46764803 19.36056880 66.20227901 -9.31837252 22.86898130 -28.76238921 -3.95682608 -46.56077233 -0.83331184 20.45152071 12.13646663 32.38517661 -6.52409130 27.36707536 -25.57721131 9.33772596 3.61145143 15.66401120 16.04365482 13.05576710
-7.03790323 -59.48825658 47.41614090 114.97977943 113.66856574 76.62514231 1254.99323417 28.90509184 113.58767986 50.97315243 -1.74334852 21.49513632 -5.60662403 49.51462750 -11.70531992 23.00035035 -31.80591693 12.03300672 -31.14530404 -10.85299012 9.58934238 -12.76958017 -38.77872006 2.60007387 -20.12766873 -13.17178078 7.02276056 3.74600086
2.89255814 -29.82446841 56.46009063 -35.18158679 95.13646181 31.81505237 28.90509184 939.47952517 5.21414346 178.26224879 -59.98485507 64.98150130 -21.85023359 14.89413728 2.49949064 7.23123078 12.44063208 43.42402001 -2.45075364 45.30475061 10.48155636 -5.96417704 0.97692536 0.44676258 -7.94648098 19.03432502 -5.10874450 6.59541185
49.06273026 -111.82466312 -35.52601462 23.55094057 -43.13968033 -8.46764803 113.58767986 5.21414346 785.25281981 -35.09530904 66.98670645 0.37528349 55.40598863 7.24417953 13.59029088 -11.70805941 12.02920532 7.37514412 7.00114779 -10.21473746 15.28423160 -21.65865311 7.57194456 -12.21795617 0.28498961 -22.96890807 11.23694244 2.27581396
-6.99737346 7.25111393 25.63820345 31.50671396 20.71092148 19.36056880 50.97315243 178.26224879 -35.09530904 824.80670845 -14.93430435 153.55994911 7.88834103 10.47775981 -3.77184344 0.56106836 -16.25795722 18.67189870 0.12867576 -25.34680315 -7.11417065 0.97190406 -26.14462839 -7.08162641 -8.04615237 5.29281915 -27.98741826 10.03696936
23.30516567 -31.91770455 3.86788864 -41.33425541 -68.41137332 66.20227901 -1.74334852 -59.98485507 66.98670645 -14.93430435 471.96484689 -60.96705145 50.02750763 -7.61410904 29.25319646 -18.53213386 8.49526827 -9.75585125 24.60757488 -21.30970284 -22.69044364 3.05371841 -5.22824295 -2.30843552 5.00794484 3.99288543 2.07655591 2.57977555
-16.34785107 -29.32886322 -4.92098801 0.70802701 53.68169229 -9.31837252 21.49513632 64.98150130 0.37528349 153.55994911 -60.96705145 587.30672552 1.50597633 106.80213256 -23.40072272 32.28482641 -15.83833404 12.24550625 7.86270706 17.97858229 16.66015287 5.40708663 -14.32665641 14.62600147 -11.65376139 -4.26812633 -6.54584199 -1.40456803
-13.84473651 22.18875736 -12.35838038 1.08156750 -46.36631908 22.86898130 -5.60662403 -21.85023359 55.40598863 7.88834103 50.02750763 1.50597633 362.37912580 27.21533447 29.98531521 -10.83379911 15.80312033 13.19372827 12.29660859 -10.45231995 3.26247834 3.52566926 -0.09042535 6.94959938 7.42604677 -9.93430256 14.68220962 3.81803744
-12.79524039 -12.84372822 33.76166686 24.64040347 -57.10649956 -28.76238921 49.51462750 14.89413728 7.24417953 10.47775981 -7.61410904 106.80213256 27.21533447 325.86786608 11.12048187 62.88069756 5.77807532 16.13512916 -12.59529575 3.03074066 -2.89800390 12.51622134 -3.71226066 15.53136460 -11.12205023 10.46215108 3.84192155 -1.92586950
-12.54697428 13.01954408 11.99182645 16.89223386 8.40768990 -3.95682608 -11.70531992 2.49949064 13.59029088 -3.77184344 29.25319646 -23.40072272 29.98531521 11.12048187 312.68126786 -9.28059747 65.30070302 1.37385464 13.68106556 -3.79737063 -4.27187124 5.18451252 3.84443357 6.12417832 8.08598414 4.30879633 1.70793277 -0.12814767
