935.59287739 45.57083103 -8.91319338 -11.55593042 -87.42298903 10.54894957 -8.00831389 2.82161407 48.98794975 -7.17249177 22.15387962 -15.36983535 -12.80123774 -12.16837720 -12.73538031 -19.37344761 -25.83958883 -0.93751050 1.73295585 28.54853894 10.64390225 9.20261995 -10.22396160 15.06896881 14.30050863 -7.77818279 22.87442208 -1.22222948 4.70096698
45.57083103 896.23279723 -42.09503417 -40.37919519 76.03330736 8.94892462 -61.37991814 -29.96276263 -111.97043586 6.90974858 -34.16195398 -27.42237681 24.22289260 -11.62175791 12.65227644 5.83274977 9.86049969 9.54451473 -4.81839241 5.33158384 11.29448717 1.26430802 -3.96444091 -6.18064109 14.13194831 19.97356744 -4.71099170 3.27091358 9.16378900
-8.91319338 -42.09503417 885.96810736 7.17907325 112.97147550 -15.29134799 47.16323667 56.44160149 -35.54550359 25.59256487 3.56784544 -4.66610177 -12.08642824 33.92503724 11.94272488 22.65481713 11.71904435 0.74502107 10.39940401 8.38592720 -14.59361374 5.80584424 -6.88123756 4.15488089 -13.21631490 22.47234979 -17.38253403 -8.51816133 1.22514572
-11.55593042 -40.37919519 7.17907325 862.18973551 17.86628469 60.80030526 117.48017754 -34.99878951 23.74362297 31.95793066 -38.36780667 -1.81196659 -1.60715232 23.02520321 17.37768820 -0.59054665 4.18331016 6.33937417 -34.02131045 -25.45176382 -5.52104650 15.62154796 -17.33046222 18.79117888 -6.71311766 -1.87834397 7.13067306 -8.20841891 -12.11269565
-87.42298903 76.03330736 112.97147550 17.86628469 1656.21359335 9.85942068 116.56181641 95.34797947 -42.91672443 21.23303154 -64.97884802 50.76576736 -49.47747981 -58.97547363 8.96941690 -4.60616354 24.02324274 10.24435585 -10.93988748 38.13824240 -2.49371248 -22.93661630 -12.14563397 24.73911549 -2.85519085 19.76059384 -7.95400505 -22.46462472 -14.01579399
10.54894957 8.94892462 -15.29134799 60.80030526 9.85942068 1039.61495202 76.03879346 31.77218601 -8.51283247 19.25475750 65.50664027 -8.72742849 23.49949200 -28.38362120 -4.07066619 -46.42233879 -0.72846997 20.24601561 12.44473784 32.21178759 -6.43588851 27.59697427 -25.30262725 9.37477159 4.07211513 15.75943037 16.59845447 13.12340466 2.84045373
-8.00831389 -61.37991814 47.16323667 117.48017754 116.56181641 76.03879346 1257.01926847 29.05320968 113.74380746 51.33876641 0.66031947 19.45322409 -7.78525253 48.20585546 -11.31196369 22.52201546 -32.16818118 12.74309659 -32.21048572 -10.25387217 9.28457180 -13.56395892 -39.72750120 2.47206864 -21.71941819 -13.50148639 5.10573943 3.51229010 -9.81473184
2.82161407 -29.96276263 56.44160149 -34.99878951 95.34797947 31.77218601 29.05320968 939.49035366 5.22555752 178.28897783 -59.80912946 64.83222267 -22.00950718 14.79845653 2.52824784 7.19626102 12.41414793 43.47593274 -2.52862617 45.34855049 10.45927541 -6.02225190 0.90756256 0.43740447 -8.06284944 19.01022114 -5.24889268 6.57832589 -0.71752826
48.98794975 -111.97043586 -35.54550359 23.74362297 -42.91672443 -8.51283247 113.74380746 5.22555752 785.26485111 -35.06713457 67.17193476 0.21793232 55.23810202 7.14332465 13.62060318 -11.74492023 12.00128899 7.42986413 6.91906415 -10.16856902 15.26074577 -21.71986848 7.49883083 -12.22782034 0.16232830 -22.99431542 11.08921547 2.25780405 -0.75633001
-7.17249177 6.90974858 25.59256487 31.95793066 21.23303154 19.25475750 51.33876641 178.28897783 -35.06713457 824.87268640 -14.50054337 153.19146983 7.49519021 10.24158150 -3.70085918 0.47474903 -16.32333068 18.80004005 -0.06354473 -25.23868756 -7.16916892 0.82855211 -26.31584349 -7.10472597 -8.33339620 5.23332115 -28.33335994 9.99479440 -1.77114630
22.15387962 -34.16195398 3.56784544 -38.36780667 -64.97884802 65.50664027 0.66031947 -59.80912946 67.17193476 -14.50054337 474.81653592 -63.38955686 47.44280333 -9.16682384 29.71987058 -19.09962586 8.06548138 -8.91340734 23.34385338 -20.59891496 -23.05202057 2.11127495 -6.35386795 -2.46029972 3.11950830 3.60172580 -0.19777987 2.30250330 -11.64410529
-15.36983535 -27.42237681 -4.66610177 -1.81196659 50.76576736 -8.72742849 19.45322409 64.83222267 0.21793232 153.19146983 -63.38955686 589.36464011 3.70167863 108.12116138 -23.79716166 32.76690999 -15.47323075 11.52985145 8.93623652 17.37476909 16.96731192 6.20769088 -13.37043972 14.75500987 -10.04953748 -3.93583683 -4.61379727 -1.16902569 9.89164939
-12.80123774 24.22289260 -12.08642824 -1.60715232 -49.47747981 23.49949200 -7.78525253 -22.00950718 55.23810202 7.49519021 47.44280333 3.70167863 364.72184138 28.62267888 29.56233270 -10.31943762 16.19266913 12.43015680 13.44201623 -11.09656147 3.59020322 4.37987799 0.92981485 7.08724554 9.13768152 -9.57976461 16.74361442 4.06935053 10.55394494
-12.16837720 -11.62175791 33.92503724 23.02520321 -58.97547363 -28.38362120 48.20585546 14.79845653 7.14332465 10.24158150 -9.16682384 108.12116138 28.62267888 326.71330302 10.86638271 63.18969101 6.01208978 15.67642728 -11.90721263 2.64372410 -2.70112905 13.02937193 -3.09936964 15.61405307 -10.09381631 10.67513340 5.08027356 -1.77489767 6.34009335
-12.73538031 12.65227644 11.94272488 17.37768820 8.96941690 -4.07066619 -11.31196369 2.52824784 13.62060318 -3.70085918 29.71987058 -23.79716166 29.56233270 10.86638271 312.75763829 -9.37346658 65.23036912 1.51171917 13.47425966 -3.68105139 -4.33104269 5.03028323 3.66022694 6.09932600 7.77694468 4.24478372 1.33574154 -0.17352281 -1.90553825
-19.37344761 5.83274977 22.65481713 -0.59054665 -4.60616354 -46.42233879 22.52201546 7.19626102 -11.74492023 0.47474903 -19.09962586 32.76690999 -10.31943762 63.18969101 -9.37346658 252.57755917 5.14667165 16.39995369 -14.06090026 -1.34118035 12.52877104 5.71487562 13.98299071 9.72054957 4.08029440 2.69747722 -4.62563212 4.93801032 2.31720099
-25.83958883 9.86049969 11.71904435 4.18331016 24.02324274 -0.72846997 -32.16818118 12.41414793 12.00128899 -16.32333068 8.06548138 -15.47323075 16.19266913 6.01208978 65.23036912 5.14667165 251.60200313 -0.00286874 32.38894327 -11.14387738 12.04574075 -2.05858498 5.76842406 3.16378739 13.40257661 2.70933409 -0.43415325 -3.62004457 1.75491917
-0.93751050 9.54451473 0.74502107 6.33937417 10.24435585 20.24601561 12.74309659 43.47593274 7.42986413 18.80004005 -8.91340734 11.52985145 12.43015680 15.67642728 1.51171917 16.39995369 -0.00286874 177.02030856 6.51882065 33.90206238 -3.15786183 5.33994203 3.14267084 13.04571497 -7.56334355 0.96757063 -0.27574553 3.07204670 -3.43989317
1.73295585 -4.81839241 10.39940401 -34.02131045 -10.93988748 12.44473784 -32.21048572 -2.52862617 6.91906415 -0.06354473 23.34385338 8.93623652 13.44201623 -11.90721263 13.47425966 -14.06090026 32.38894327 6.51882065 164.31631994 9.87130659 27.56809248 5.74981318 10.62545917 -4.69872252 -0.72140383 0.34596154 7.47202897 -2.63104182 5.16006691
28.54853894 5.33158384 8.38592720 -25.45176382 38.13824240 32.21178759 -10.25387217 45.34855049 -10.16856902 -25.23868756 -20.59891496 17.37476909 -11.09656147 2.64372410 -3.68105139 -1.34118035 -11.14387738 33.90206238 9.87130659 160.72759965 3.11024045 23.34891020 2.80808503 13.45849139 0.70001416 9.26694401 5.37203396 -0.56125412 -2.90231115
10.64390225 11.29448717 -14.59361374 -5.52104650 -2.49371248 -6.43588851 9.28457180 10.45927541 15.26074577 -7.16916892 -23.05202057 16.96731192 3.59020322 -2.70112905 -4.33104269 12.52877104 12.04574075 -3.15786183 27.56809248 3.11024045 135.53591565 -3.84460238 12.15290785 -5.84015140 10.41368466 -7.13129942 1.53823415 -2.52352359 1.47640217
9.20261995 1.26430802 5.80584424 15.62154796 -22.93661630 27.59697427 -13.56395892 -6.02225190 -21.71986848 0.82855211 2.11127495 6.20769088 4.37987799 13.02937193 5.03028323 5.71487562 -2.05858498 5.33994203 5.74981318 23.34891020 -3.84460238 113.20823849 -4.88581201 23.83051024 2.73164224 6.30983515 5.36997782 -2.22346754 3.84821441
