1.418821925977948846e-03 -6.654002537399993883e-06 7.208124897954780267e-06 -1.246000798765454512e-05 -3.416330986006604497e-06 2.414134741468627440e-05 3.907618961619082124e-06 -1.206705481263096589e-05 -1.286893404177029798e-06 3.675597411339877519e-06 -5.530824717705450789e-06 1.113567332657349210e-05 4.180803308585723698e-06 1.812759247045884356e-05 -6.247662755321449020e-06 -3.368050350589630738e-07 3.641032403132993353e-06 -2.276008727306813521e-05 -1.887578045067415415e-05 3.073627523480680705e-05 4.122990555161923961e-05 1.774933978686566635e-07 -4.601290507984692659e-08 1.660105864947337918e-05 3.461381804858963820e-05 -2.925979214868721360e-05 -2.228873855271334132e-05 2.720926150451078777e-05
-6.654002537399986260e-06 1.011349329123494446e-03 -2.859390069431965342e-05 4.813277282638586636e-05 -1.703688865222325693e-05 -2.688909091913853517e-06 6.067037986793983105e-07 7.632345603610687151e-06 1.376127542260264685e-05 -3.172744671381151350e-05 3.588833560879362956e-06 -1.612651858527927657e-05 8.181913161377497338e-06 -7.838490406981779508e-07 -4.801888404147977927e-06 -4.113124429071481163e-06 -4.900389438562687092e-06 3.543963921137443127e-06 5.009521842788472470e-08 -1.496939759576725181e-05 -2.706874081480966583e-05 2.630970077168946725e-06 -7.117387011032041806e-06 -1.468585343043345060e-05 -2.683947358851753773e-06 3.054603281330477577e-05 -4.626035248246722286e-06 1.623257791113401019e-05
7.208124897954780267e-06 -2.859390069431966020e-05 7.577522461736370223e-04 2.998980156621543135e-05 -5.348422721393950843e-06 -1.552394634170307377e-05 -2.922276604066408021e-06 8.556719804596148575e-06 1.281976661490129036e-05 1.417952061048666739e-05 -5.840373478679415029e-06 -2.273442679421237993e-06 -1.496893497725263275e-05 3.333654740173290750e-06 2.323084234229864440e-06 2.142861316286995642e-06 -1.409241091038852526e-07 -4.506828554269396095e-06 1.466930603868912269e-05 2.848645993203279187e-05 1.161940195115518921e-05 2.100896174665990376e-05 -2.483155548442851171e-05 -1.011027927901377562e-05 -4.173020119945200713e-07 -7.580069227338679700e-07 6.289896674762001130e-06 1.215568533136447211e-06
-1.246000798765454682e-05 4.813277282638585958e-05 2.998980156621543135e-05 3.373364446956089334e-04 -2.175469424468343799e-05 -6.488948947496930122e-06 5.080671686340423502e-07 -4.305623476274548730e-06 1.345211960633824407e-06 -3.968930385383777736e-06 4.575814349776141104e-06 -1.071388125714521714e-05 9.967823309687011743e-06 7.625511272466486776e-06 -1.012154959968639783e-05 5.182943033320658403e-06 -3.435653228610514819e-06 9.647451365825049460e-08 4.494254753578699669e-06 -1.054977565008483772e-05 6.164780344993916607e-06 9.321491921526417688e-06 5.834159759663121988e-06 -4.121936892630026360e-06 1.589174282822663104e-05 -4.483268850768944133e-07 -7.575894503145146541e-06 1.168900439440712964e-05
-3.416330986006604074e-06 -1.703688865222326032e-05 -5.348422721393954231e-06 -2.175469424468345154e-05 2.260127299212730180e-04 6.357832370225153887e-06 -6.403181139322314919e-06 -7.712812074307279461e-06 -2.189839347261088893e-06 3.251002380100336702e-07 1.044941525388857612e-05 -5.395722755316251953e-07 -7.104046497138258311e-07 7.887497499290349137e-06 1.547735891975151557e-05 -2.224053108262401660e-06 9.571793216125606035e-06 5.712018350013641017e-06 -1.509950347152142291e-06 -2.220993779498283100e-07 1.195412780503757903e-05 1.409581043578329843e-05 9.556442076997917733e-06 -1.078261609369262407e-06 1.152615165881803779e-05 -3.867472210680090818e-06 -1.155833783743521387e-05 1.059816601074478735e-06
2.414134741468626423e-05 -2.688909091913852670e-06 -1.552394634170307716e-05 -6.488948947496928428e-06 6.357832370225153887e-06 1.337932318737048050e-04 9.070750351013397984e-07 -1.188323309006746318e-05 -5.783499895610795375e-06 -2.882552130743406868e-06 3.926383406632830549e-06 3.954207733016499538e-06 -5.670642659642244334e-06 -3.766087842716351410e-06 5.262922619323341312e-06 -6.049905261276480669e-06 3.168836656762268280e-06 9.397558349814855890e-06 -7.225513568850719009e-06 -8.587365517187930668e-06 -4.713232531673209493e-06 -8.040308335577458967e-06 6.611036977725973605e-07 6.449969517843673125e-06 6.849624694644776337e-06 3.737348150316352993e-06 -7.747030586512177208e-07 -7.081582322135976872e-06
3.907618961619080430e-06 6.067037986793978870e-07 -2.922276604066409291e-06 5.080671686340424560e-07 -6.403181139322315766e-06 9.070750351013399043e-07 7.239293355921582027e-05 -4.166868263032577352e-06 -8.184463053445876308e-06 -3.295981573733733654e-06 4.367973463766232276e-06 5.428591071757109714e-06 3.656070608024399237e-07 -6.833703394508526319e-07 -2.570334113545205203e-06 -2.993827246364925064e-06 -2.049601369138463655e-06 -1.938407807622928349e-06 3.962292677935305390e-06 1.061915888356445634e-06 1.313304050532288912e-05 -1.467130120107136639e-06 -1.082430005518595396e-05 -2.015424889654954694e-05 1.494816453639068292e-06 -4.557281309764595399e-07 7.340205459555174239e-06 -1.487534033445774984e-05
-1.206705481263096419e-05 7.632345603610688845e-06 8.556719804596141799e-06 -4.305623476274548730e-06 -7.712812074307277767e-06 -1.188323309006746318e-05 -4.166868263032575657e-06 6.985964581634205098e-05 3.086867742894916694e-06 -1.581049513205530637e-05 -2.334620198765969201e-06 1.501924504203686355e-06 -1.798501927166194766e-06 3.907607189511834272e-06 -1.421663378790628823e-06 -1.535869167814839604e-06 8.134008788489772740e-06 -2.482237761348656339e-06 1.818278692427531430e-06 3.011419727210667011e-06 2.370600029296936940e-06 3.306629455171597061e-06 8.006019778790385549e-06 -1.427727392574575220e-06 -6.263298771354840436e-06 4.089990620904817618e-06 9.541967607811201117e-06 4.165462388884159790e-06
-1.286893404177028951e-06 1.376127542260265363e-05 1.281976661490129883e-05 1.345211960633825890e-06 -2.189839347261089740e-06 -5.783499895610795375e-06 -8.184463053445874614e-06 3.086867742894915847e-06 7.565672413230417723e-05 1.880190524145611897e-06 -1.503770795309767177e-05 -3.556044867127095750e-06 1.704531131152111133e-06 2.741326240163214583e-06 3.824101630032307247e-06 -5.473216670573228780e-06 -2.643319627098351012e-06 1.217044877299235148e-05 -1.898362415426254334e-06 -7.023673204147894470e-06 2.079988921911738571e-06 9.132758474785613919e-07 -7.920759491347619094e-06 1.644775349858275303e-07 7.478640667114766282e-06 -2.206745514933035713e-06 -9.401307917023823558e-06 1.511979378684275180e-05
3.675597411339877942e-06 -3.172744671381151350e-05 1.417952061048666908e-05 -3.968930385383777736e-06 3.251002380100344643e-07 -2.882552130743404327e-06 -3.295981573733733654e-06 -1.581049513205530976e-05 1.880190524145612109e-06 9.722478578900928985e-05 2.419054659898656864e-06 -1.571899029399593289e-05 2.373230201973839462e-06 -1.313873272171434872e-06 -2.883732608703489383e-06 2.299954998729472420e-06 8.503527918351122086e-06 -7.600335320952990104e-06 -8.209134187982791494e-06 -3.882735139702613612e-06 -1.503869245224754521e-06 -7.309799972033322475e-06 -6.837609679053541417e-06 -5.949149698936699009e-06 -2.998217627796052613e-06 -9.092823302300072324e-09 1.573880806556987182e-05 1.061977463356494233e-05
