2.562102995198466300e-03 1.964529713812183232e-05 1.719107098163741613e-04 -6.663391346888554510e-05 -3.547937217124262610e-05 7.735137667713837240e-06 3.797654422764222899e-06 -3.063567034697259989e-05 8.806171906739860422e-06 5.358273721398546659e-06 -2.949718627826706846e-05 6.715133225910996319e-05 -1.635357912831192676e-05 -7.062078686187373857e-05 -1.599898887147627944e-05 2.975470961682813147e-05 -1.099283636532936761e-06 4.156178246196101195e-05 -3.812574511956741782e-05 -2.177276599627080833e-05 4.062590335905808794e-05 -3.086544568768491545e-05 -8.143874512791061799e-06 -8.895616854275911189e-06 3.509523498171067971e-05 9.476589863983707858e-06 4.134765894719244755e-05 2.763108309565195852e-05
1.964529713812176456e-05 1.019152336823871694e-03 -2.892110221231611856e-05 6.225377762259823278e-05 -1.853251838482350555e-05 -1.094606359383799815e-05 7.174942927033521416e-06 5.303910763707666725e-06 1.201254995980052516e-05 -2.605517616807357191e-08 -7.372001216858905875e-06 1.777384999268961024e-05 5.838179630691850025e-06 -2.754557388172134742e-05 -1.415998179952234372e-05 -2.712089907456512392e-05 1.412548378623344986e-05 1.690499822147534064e-05 -6.445975443071454595e-06 3.404873455095940878e-05 6.010725753190609978e-06 -9.938524404902140719e-06 -1.452882889138022844e-05 -5.309703336761172342e-05 -7.112855242046671693e-06 -4.444714309708075612e-06 -2.190424795158535593e-05 2.026534459103407893e-05
1.719107098163794468e-04 -2.892110221232862416e-05 9.647693666954480730e-04 7.412619960185165004e-05 -2.411954977749539875e-06 1.396161626513483695e-05 1.137671023967418257e-05 1.783727160606341990e-06 3.186646862772259489e-05 1.126879627500721221e-05 -9.255612080334237231e-06 -1.059324403255635932e-05 -1.103832143926940751e-05 8.202382287078717560e-06 1.114985867765766739e-05 2.771248762884044199e-05 1.396065367247485905e-05 -1.603050290665746722e-05 7.794400947449564869e-06 -1.932059628155861536e-05 6.881960761413253094e-05 1.304225739910009790e-05 -3.985204866668137270e-05 -4.013354067175459731e-05 -2.489421047164190782e-05 7.528741574485905714e-05 1.297094957088949197e-05 -1.310439710696688105e-05
-6.663391346888997678e-05 6.225377762259625412e-05 7.412619960185343898e-05 3.991111477968513712e-04 -1.533721210639071169e-05 -1.595672002635185966e-05 6.208270186966858017e-06 -5.745851784047696343e-06 4.402804512267229439e-06 7.721332384748549096e-06 1.708242792041195170e-05 1.144089776433804995e-05 -5.717950509489111630e-06 8.318867358893298366e-06 -2.286737051818211441e-05 5.269810682067142955e-06 2.346144237758460800e-05 3.212904073416459877e-06 8.500757608261021202e-06 3.964455700621637200e-06 6.004217925241502385e-06 1.027527172569907274e-05 -1.356193361749284103e-05 -1.741444775849217559e-05 2.428316834737668606e-05 2.407559339461981372e-05 -2.908680200614965526e-05 -1.247545290760563510e-05
-3.547937217124116921e-05 -1.853251838481037654e-05 -2.411954977735227560e-06 -1.533721210638429118e-05 2.741163861760517783e-04 1.144119487237629171e-05 -1.857636740734220021e-05 -1.851996073890905081e-07 -2.770528975122965210e-06 -7.152526708646588133e-06 6.700892831247742331e-06 9.925353345711570712e-06 9.293500171662182329e-06 -3.498118854141194051e-06 -3.088045052734795436e-06 5.041929515968788406e-06 2.754708297083533026e-05 -1.705445259468935991e-07 -1.468687801086071550e-05 -5.130935573216707927e-06 -1.480956627308918367e-05 7.347208784099582521e-06 2.358094597117669090e-05 1.411543815665129921e-05 3.956313971649577215e-05 -1.256492625703615628e-08 -4.806142757669384321e-06 -9.876940764908401647e-06
7.735137667710962410e-06 -1.094606359383520971e-05 1.396161626513784731e-05 -1.595672002634989793e-05 1.144119487237426730e-05 1.668393148577015223e-04 -1.626576562602676350e-06 -1.791756264055109084e-05 -8.963169991404779354e-06 -5.251122966674882910e-06 -1.379555636712605535e-06 5.163080953362849860e-06 -5.211559476280639975e-06 -1.393949201334137952e-06 -4.443861474220748998e-07 6.292480191832120224e-06 -5.430220837795230319e-06 -6.478257485241628984e-06 1.179810632900411504e-05 7.613374611833355209e-06 -2.014314747140726132e-05 8.803414729089942858e-06 7.369690272174834170e-07 2.294723923582642929e-06 3.804751489334514059e-05 -6.851410131679032185e-06 -1.061120530267362848e-05 3.175362549256965770e-06
3.797654422762300558e-06 7.174942927034240547e-06 1.137671023966421469e-05 6.208270186961647918e-06 -1.857636740732776338e-05 -1.626576562601940702e-06 1.096706463096560474e-04 1.240222932350838683e-06 -3.857509920239597144e-06 -1.143031250522390342e-05 3.442573759672841547e-06 4.995444239159856003e-07 7.029844721792840555e-06 -7.963482746220447900e-06 -8.228777372824054180e-06 -3.188197362225328327e-06 3.572303587739576728e-06 1.085547785083929783e-06 -4.117399766214844568e-07 -8.840787209752963793e-06 7.737330774208778006e-06 -4.516530816499071660e-06 2.118464487537089269e-05 -1.848912430559289268e-06 -9.353665446076707440e-06 -8.953205095152855195e-06 5.744661989382020647e-06 2.863042650260460273e-07
-3.063567034697575763e-05 5.303910763702826779e-06 1.783727160593833855e-06 -5.745851784052449044e-06 -1.851996073818896692e-07 -1.791756264055126025e-05 1.240222932358185424e-06 9.284641825308034802e-05 3.205378244713644855e-06 -1.814034082185152089e-05 5.160231780798145418e-06 4.462433609494784223e-06 -8.380701045313732059e-06 -4.973944283169812902e-06 4.615330481356948598e-06 -4.755060233309612210e-06 -2.098230198167771544e-06 3.136537149395507987e-06 -5.627440374630569261e-06 -6.168098444319203668e-06 1.666609353265769252e-05 -7.388218879653020503e-07 -7.533960231316213324e-07 4.745235583879526737e-06 -1.886199961795903673e-05 7.868675404446393853e-06 -5.069882421520272221e-06 -2.008720630018052402e-05
8.806171906739211595e-06 1.201254995980161275e-05 3.186646862772535282e-05 4.402804512267792716e-06 -2.770528975124714333e-06 -8.963169991405214729e-06 -3.857509920240223948e-06 3.205378244713879907e-06 8.424638628109100945e-05 4.352602069568810827e-06 -1.073341867736939393e-05 -4.819524281750615046e-07 -5.674616628425838215e-07 -9.468314913374331640e-06 6.669788133519672198e-07 -6.198337222658891831e-06 -5.487113071110646253e-06 7.752406679936723436e-06 -5.103721039490692672e-06 2.736922064102306329e-06 8.880232944836173332e-06 -7.734257560432263785e-06 -4.134364699086798772e-07 -3.512999487245453647e-06 -8.061253768085996940e-06 -9.775811688131465980e-06 -1.717859716711783895e-06 1.372534544167766161e-05
5.358273721397965594e-06 -2.605517616669233911e-08 1.126879627500850140e-05 7.721332384748633799e-06 -7.152526708646293365e-06 -5.251122966675023517e-06 -1.143031250522489784e-05 -1.814034082185240180e-05 4.352602069568933647e-06 1.205824232729872761e-04 2.769564021048537060e-06 -2.755597771616423477e-05 -1.217848510595615368e-05 4.032462268777035693e-06 1.239941371728443612e-05 -3.177124492177772469e-07 2.669414989552961602e-06 -2.938374114513507809e-06 2.310955755446518602e-06 2.172077211856559473e-06 -1.050584196138623297e-05 -1.350566106895255117e-05 2.788935065996888881e-06 6.928504202864201907e-06 1.270642692396863337e-06 -1.930429058213054886e-05 3.629767669173147989e-05 7.983232326039121717e-06
