0.04414020 0.05598889 0.02298639 0.05986013 0.03683924 0.04131158 0.00141101 0.01553010 0.01046476 0.01124946 0.01742854 0.01246920 0.03374485 0.00637124 0.00490130 0.02484954 0.05548497 0.07472499 0.01251435 0.03434024 0.05873831 0.11316453 0.04306732 0.09917478 0.16592954 0.06165699 0.12854949 0.08009978 0.10511755
0.05316453 0.05494000 0.02047736 0.04608459 0.01559342 0.00880858 0.00488448 -0.00030841 -0.00102321 -0.00479699 -0.01079756 0.01342092 -0.00855516 -0.00269541 -0.00150525 0.01116285 0.00386136 0.00835631 -0.00954232 0.01899617 0.00553019 0.02981010 0.02981957 0.03737883 0.03047258 0.02506476 0.03227041 0.01051689 0.02963004
-0.01389492 0.03326461 0.00982613 0.07399945 0.00370748 -0.01781741 0.00981544 0.02205292 0.00306503 -0.00657754 0.00332950 0.00303893 0.00641829 0.00555185 -0.02135673 0.01987193 0.03237700 -0.01923448 0.02444770 0.06875508 0.01085538 0.00714383 0.01213757 0.09217111 0.07433553 0.00249823 0.01890692 0.06828037 -0.03510966
0.08748395 0.04781418 0.02782749 0.04832897 0.03972825 0.01245332 0.02074814 0.01238867 0.02842774 0.01752006 0.01591097 0.03729111 0.03513816 0.03339714 0.01482258 0.04169473 0.03426181 0.02592069 0.05955812 0.07076755 0.03054861 0.05233664 0.03502524 0.09069821 0.10681738 0.07174893 0.12253491 0.12655011 0.11375724
-0.00644039 0.04183032 0.04321643 0.04789542 0.01841156 -0.00313354 0.01685358 -0.00493515 0.01278996 0.01283925 0.02844934 0.02746369 -0.02823256 -0.00898198 0.02216119 0.02185502 -0.00280709 0.01495493 0.03873138 0.05210068 -0.00325446 0.03619710 -0.03406960 0.04367525 -0.02754889 0.04550145 -0.04006930 0.05663250 0.02596442
0.03514741 0.02121891 0.06607710 0.09062913 0.01851827 0.02250995 0.04966772 0.08269435 0.07539171 0.05722944 0.07170915 0.11813074 0.12345979 0.09059308 0.12347481 0.23457160 0.13865866 0.15192424 0.12407823 0.26516819 0.20276034 0.21081649 0.15079120 0.36785007 0.44306950 0.27825373 0.44641199 0.45828094 0.66980380
